Brand,Product / Series,Category,Document Type,Language,PDF Filename,Document Title,Source Website,Source URL,Status
CAYIN,Jazz 90,Integrated Amplifiers,User Manual,DE,,Cayin Jazz 90 Bedienungsanleitung,cayin.com,https://cayin.com/cayin-jazz-90-bedienungsanleitung/,Missing
CAYIN,Jazz 80,Integrated Amplifiers,User Manual,DE,,Cayin Jazz 80 Bedienungsanleitung,cayin.com,https://cayin.com/cayin-jazz-80-bedienungsanleitung/,Missing
CAYIN,Pearl 30i,Integrated Amplifiers,User Manual,DE,,Cayin Pearl 30i Bedienungsanleitung,cayin.com,https://cayin.com/cayin-pearl-30i-bedienungsanleitung/,Missing
CAYIN,Soul 170C,Preamplifiers,User Manual,DE,Soul_170C_Deutsch_Manual_de.pdf,Soul 170C Deutsch Manual,cayin.com,https://cayin.com/ca-inhalte/uploads/2025/12/Soul_170C_Deutsch_Manual_de.pdf,Missing
CAYIN,Soul 170C,Preamplifiers,User Manual,EN,Soul_170C_English_Manual.pdf,Soul 170C English Manual,cayin.com,https://cayin.com/ca-inhalte/uploads/2025/12/Soul_170C_English_Manual.pdf,Missing
CAYIN,Soul 170P,Preamplifiers,User Manual,DE/EN,,Cayin Soul 170P Bedienungsanleitung,cayin.com,https://cayin.com/cayin-soul-170c-bedienungsanleitung-2/,Missing
CAYIN,CS-6PH,Phono Stages,User Manual,DE,CS-6PHdeutschManual.pdf,CS-6PH Bedienungsanleitung,cayin.com,https://cayin.com/ca-inhalte/uploads/2025/08/CS-6PHdeutschManual.pdf,Missing
CAYIN,HA-300A MK2,Headphone Amplifiers,User Manual,DE,HA-300MK2_deusch_bedieungsanleitung_Manual.pdf,HA-300MK2 Deutsch Bedienungsanleitung Manual,cayin.com,https://cayin.com/ca-inhalte/uploads/2025/10/HA-300MK2_deusch_bedieungsanleitung_Manual.pdf,Missing
CAYIN,HA-300A MK2,Headphone Amplifiers,User Manual,EN,HA-300MK2-English-Manual-20220412.pdf,HA-300MK2 English Manual (20220412),cayin.com,https://cayin.com/ca-inhalte/uploads/2025/10/HA-300MK2-English-Manual-20220412.pdf,Missing
CAYIN,HA-6 MK2,Headphone Amplifiers,User Manual,DE,,Cayin HA-6 MK2 Bedienungsanleitung,cayin.com,https://cayin.com/cayin-ha-6-mk2-bedienungsanleitung/,Missing
CAYIN,Soul 170 HA,Headphone Amplifiers,User Manual,DE,,Cayin Soul 170 HA Bedienungsanleitung,cayin.com,https://cayin.com/cayin-soul-170-ha-bedienungsanleitung/,Missing
CAYIN,CP6,CD/SACD Players,User Manual,DE,CP6_Users_Manual_Bedienungsanleitung_deutsch.pdf,CP6 Users Manual Bedienungsanleitung deutsch,cayin.com,https://cayin.com/ca-inhalte/uploads/2026/07/CP6_Users_Manual_Bedienungsanleitung_deutsch.pdf,Missing
CAYIN,CP6,CD/SACD Players,User Manual,EN,CP6_Users-Manual_englisch.pdf,CP6 Users Manual englisch,cayin.com,https://cayin.com/ca-inhalte/uploads/2026/07/CP6_Users-Manual_englisch.pdf,Missing
CAYIN,N8ii,Digital Audio Players,User Manual,DE,N8ii_Bedienungsanleitung_deutsch_v3.pdf,N8ii Bedienungsanleitung deutsch v3,cayin.com,https://www.cayin.com/ca-inhalte/uploads/2022/09/N8ii_Bedienungsanleitung_deutsch_v3.pdf,Missing
CAYIN,N7,Digital Audio Players,User Manual / Firmware,DE,,N7 Firmware / Updates / Bedienungsanleitung,cayin.com,https://cayin.com/n7-firmware-updates-bedienungsanleitung/,Missing
CAYIN,N6ii,Digital Audio Players,User Manual / Firmware,DE,,N6ii Downloads / Firmware / Updates,cayin.com,https://cayin.com/n6ii-downloads-firmware-updates/,Missing
CAYIN,N6iii (MK3),Digital Audio Players,User Manual / Firmware,DE,,N6iii (MK3) Downloads / Firmware / Updates,cayin.com,https://cayin.com/n6iii-mk3-downloads-firmware-updates/,Missing
CAYIN,N3 Ultra,Digital Audio Players,User Manual / Firmware,DE,,N3 Ultra Downloads / Bedienungsanleitung / Firmware,cayin.com,https://cayin.com/n3-ultra-downloads-bedienungsanleitung-firmware/,Missing
CAYIN,N3 Pro,Digital Audio Players,User Manual / Firmware,DE,,N3 Pro Downloads / Bedienungsanleitung / Firmware / Updates,cayin.com,https://cayin.com/n3-pro-downloads-bedienungsanleitung-firmware-updates/,Missing
CAYIN,N30LE,Digital Audio Players,Firmware / Update,DE,,N30LE Firmware / Update,cayin.com,https://cayin.com/n30le-firmware-update/,Missing
CAYIN,RU3,Portable USB DAC / Dongle Amplifiers,User Manual,DE,,Cayin RU3 Bedienungsanleitung,cayin.com,https://cayin.com/cayin-ru3-bedienungsanleitung/,Missing
CAYIN,RU9,Portable USB DAC / Dongle Amplifiers,User Manual,DE,,Cayin RU9 Bedienungsanleitung,cayin.com,https://cayin.com/cayin-ru9-bedienungsanleitung/,Missing
CAYIN,RU6 / RU7,Portable USB DAC / Dongle Amplifiers,User Manual / Firmware,DE,,RU6/RU7 Firmware / USB-Update / Bedienungsanleitung,cayin.com,https://cayin.com/ru6-ru7-firmware-usb-update-bedienungsanleitung/,Missing
CAYIN,iDAP-8 / CS-100DAP,Digital Transports / DACs,Driver / Firmware,DE,,"Cayin iDAP 8 und CS-100DAP Treibersoftware (page; firmware itself hosted off-domain on Google Drive, discarded)",cayin.com,https://cayin.com/cayin-idap-8-und-cs-100dap-treibersoftware/,Missing
CAYIN,Zingali (Zero Series / Quantum Array / Twenty Evo / Client Series),Speakers,Catalogue,DE/EN,Katalog-Zingali_Families_DE_EN_rev1.pdf,Zingali Lautsprecher Katalog (Families),cayin.com,https://cayin.com/ca-inhalte/uploads/2023/06/Katalog-Zingali_Families_DE_EN_rev1.pdf,Missing
CAYIN,Cayin USB-Audio Driver (Windows),Accessories / Software,Driver,DE,,Cayin USB-Audio Treiber für Windows,cayin.com,https://cayin.com/cayin-usb-audio-treiber-fuer-windows/,Missing
CAYIN,Cayin General Catalogue,Catalogues,Catalogue,DE,Cayin_A4_Kat_HR_24_RZ_kl.pdf,"Cayin Katalog 2024 (36-page brochure, incl. Mobile Audio)",cayin.com,https://cayin.com/ca-inhalte/uploads/2023/04/Cayin_A4_Kat_HR_24_RZ_kl.pdf,Missing
CHORD,Chord Electronics (range brochure),Company / General,brochure,en,Product-brochure-June-2023.pdf,Product Brochure (June 2023),chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2023/06/Product-brochure-June-2023.pdf,Missing
CHORD,Mojo 2,DACs,manual,en,Mojo-2-4.4-user-manual.pdf,Mojo 2 User Manual,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2022/01/Mojo-2-4.4-user-manual.pdf,Missing
CHORD,Mojo 2,DACs,driver,,Windows-10-768KHz-driver.zip,Windows 10 768kHz Driver,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2017/01/Windows-10-768KHz-driver.zip,Missing
CHORD,Hugo 2,DACs,manual,en,Hugo-2-user-manual-V2.3.pdf,Hugo 2 User Manual V2.3,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2017/01/Hugo-2-user-manual-V2.3.pdf,Missing
CHORD,Hugo 2,DACs,driver,,Chord-Electronics-DAC-Driver-Windows-10-and-11-2025.zip,"Chord Electronics DAC Driver (Windows 10 & 11, 2025)",chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2023/04/Chord-Electronics-DAC-Driver-Windows-10-and-11-2025.zip,Missing
CHORD,Hugo 2,DACs,driver,,SetupASIO64.msi_.zip,ASIO Driver 64-bit,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2018/07/SetupASIO64.msi_.zip,Missing
CHORD,Hugo 2,DACs,driver,,SetupASIO32.msi_.zip,ASIO Driver 32-bit,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2018/07/SetupASIO32.msi_.zip,Missing
CHORD,Qutest,DACs,manual,en,Qutest-User-manual-2.1.pdf,Qutest User Manual 2.1,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2018/01/Qutest-User-manual-2.1.pdf,Missing
CHORD,Qutest,DACs,manual,nl,Qutest-User-Manual-Dutch.pdf,Qutest User Manual (Dutch),chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2018/01/Qutest-User-Manual-Dutch.pdf,Missing
CHORD,Hugo TT 2,DACs,manual,en,A4-Manual-Hugo-TT-2-V2-1.pdf,Hugo TT 2 Manual V2.1,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2023/04/A4-Manual-Hugo-TT-2-V2-1.pdf,Missing
CHORD,Hugo TT 2,DACs,quickstart,en,Hugo-TT-2-quickstart.pdf,Hugo TT 2 Quick Start Guide,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2018/05/Hugo-TT-2-quickstart.pdf,Missing
CHORD,DAVE,DACs,manual,en,DAVE-User-manual-V1.4.pdf,DAVE User Manual V1.4,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2016/09/DAVE-User-manual-V1.4.pdf,Missing
CHORD,DAVE,DACs,quickstart,en,Dave-Quickstart.pdf,DAVE Quick Start Guide,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2016/09/Dave-Quickstart.pdf,Missing
CHORD,DAVE,DACs,press-release,en,DAVE-Press.pdf,DAVE Press Release,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2016/09/DAVE-Press.pdf,Missing
CHORD,DAVE,DACs,presentation,en,DAVE-Technology-Presentation.pptx,DAVE Technology Presentation,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2016/09/DAVE-Technology-Presentation.pptx,Missing
CHORD,Poly,Streamers,manual,en,Poly-User-manual-v3.3.pdf,Poly User Manual v3.3,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2017/01/Poly-User-manual-v3.3.pdf,Missing
CHORD,Poly,Streamers,manual,en,Gofigure-Manual-English.pdf,GoFigure App Manual (English),chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2017/01/Gofigure-Manual-English.pdf,Missing
CHORD,2go,Streamers,manual,en,2Go-user-manual-V1.6.pdf,2go User Manual V1.6,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2020/02/2Go-user-manual-V1.6.pdf,Missing
CHORD,2go,Streamers,quickstart,en,Get-started-with-2go.pdf,Get Started with 2go,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2020/02/Get-started-with-2go.pdf,Missing
CHORD,2yu,Streamers,manual,en,2yu-user-manual-V.1.1.pdf,2yu User Manual V1.1,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2020/02/2yu-user-manual-V.1.1.pdf,Missing
CHORD,Mojo (original) (legacy),Legacy,manual,en,Mojo-User-Manual.pdf,Mojo User Manual,chordelectronics.co.uk,https://chordelectronics.co.uk/wp-content/uploads/2016/09/Mojo-User-Manual.pdf,Missing
DAVIS,General / Company-wide,Catalogues & General Manuals,User Manual,FR,Manuel-ulisateur-davis-acoustics_compressed.pdf,Manuel de l'utilisateur,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2025/10/Manuel-ulisateur-davis-acoustics_compressed.pdf,Missing
DAVIS,General / Company-wide,Catalogues & General Manuals,Catalogue,FR,catalogue-2026-site-a-jour.pdf,Catalogue 2026 - Enceintes Haute-Fidelite,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2026/07/catalogue-2026-site-a-jour.pdf,Missing
DAVIS,General / Company-wide,Catalogues & General Manuals,Catalogue,FR,Catalogue20252026-1.pdf,Catalogue Enceintes Haute-Fidelite 2025-2026,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2025/06/Catalogue20252026-1.pdf,Missing
DAVIS,General / Company-wide,Catalogues & General Manuals,Catalogue,FR,Catalogue-FR-Home-Cinema-ajour.pdf,Catalogue Home Cinema et Integration,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2023/12/Catalogue-FR-Home-Cinema-ajour.pdf,Missing
DAVIS,Stellar (Heritage flagship),Loudspeakers,Datasheet,FR,,Fiche technique Stellar (PDF attachment page),davis-acoustics.com,https://davis-acoustics.com/nouvelle-fiche-technique-stellar-fr-final_compressed/,Missing
DAVIS,The Wall (Heritage),Loudspeakers,Datasheet,FR,fiche-technique-the-wall.jpg,Fiche technique The Wall,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2023/11/fiche-technique-the-wall.jpg,Missing
DAVIS,Courbet N8,Loudspeakers,Datasheet,FR,Courbet-8-1.pdf,Fiche technique Courbet N8,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2021/04/Courbet-8-1.pdf,Missing
DAVIS,Courbet N8,Loudspeakers,White Paper,DE,Courbet_no8_HIFITEST-1-2026.pdf,HifiTest - Standlautsprecher Davis Acoustics Courbet N8 (review),davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2026/06/Courbet_no8_HIFITEST-1-2026.pdf,Missing
DAVIS,Courbet 4 S2,Loudspeakers,Datasheet,FR,COURBET-4-S2-fiche-technique-data-sheet.pdf,Fiche technique / Data sheet Courbet 4 S2,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2026/06/COURBET-4-S2-fiche-technique-data-sheet.pdf,Missing
DAVIS,Krypton 10,Loudspeakers,Datasheet,FR,fiche-technique-data-sheet-krypton-10-compressed.pdf,Fiche technique / Data sheet Krypton 10,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2025/11/fiche-technique-data-sheet-krypton-10-compressed.pdf,Missing
DAVIS,Ariane 9,Loudspeakers,Datasheet,FR,Ariane-9-fiche-technique.pdf,Fiche technique Ariane 9,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2025/06/Ariane-9-fiche-technique.pdf,Missing
DAVIS,Dhavani MK2 (D-Max),Loudspeakers,Datasheet,FR,Dhavani-mk2.pdf,Fiche technique Dhavani MK2,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2020/08/Dhavani-mk2.pdf,Missing
DAVIS,Mani MK2 (D-Max),Loudspeakers,Datasheet,FR,Mani-mk2.pdf,Fiche technique Mani MK2,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2020/08/Mani-mk2.pdf,Missing
DAVIS,KLOE,DIY Speaker Kits,Datasheet,FR,KIT-KLOE2.pdf,Kit KLOE,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2020/08/KIT-KLOE2.pdf,Missing
DAVIS,KRISTEL,DIY Speaker Kits,Datasheet,FR,kristel.pdf,Kit KRISTEL,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2020/08/kristel.pdf,Missing
DAVIS,MV 15,DIY Speaker Kits,Datasheet,FR,mv15-1-copie.pdf,Kit MV 15,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2026/02/mv15-1-copie.pdf,Missing
DAVIS,HOME THEATER,DIY Speaker Kits,Datasheet,FR,HOME-THEATER.pdf,Kit Home Theater,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2020/08/HOME-THEATER.pdf,Missing
DAVIS,KLARENCE,DIY Speaker Kits,Datasheet,FR,KLARENCE.pdf,Kit KLARENCE,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2020/08/KLARENCE.pdf,Missing
DAVIS,MV 414,DIY Speaker Kits,Datasheet,FR,MV414.pdf,Kit MV 414,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2020/08/MV414.pdf,Missing
DAVIS,MV 4A,DIY Speaker Kits,Datasheet,FR,mv4A-2-kit.pdf,Kit MV 4A,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2024/08/mv4A-2-kit.pdf,Missing
DAVIS,MV 707,DIY Speaker Kits,Datasheet,FR,MV707-NEW.pdf,Kit MV 707,davis-acoustics.com,https://davis-acoustics.com/wp-content/uploads/2022/04/MV707-NEW.pdf,Missing
EAT,Fortissimo,Turntables,User Guide,EN,eat-fortissimo-userguide-d00000214.pdf,E.A.T. Fortissimo userguide,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/eat-fortissimo-userguide-d00000214.pdf,Missing
EAT,Fortissimo S,Turntables,User Guide,EN,eat-fortissimo-s-userguide-d00000212.pdf,EAT Fortissimo S – Userguide,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/eat-fortissimo-s-userguide-d00000212.pdf,Missing
EAT,Forte,Turntables,User Guide,EN,eat-forte-userguide-d00000215.pdf,EAT Forte userguide,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/eat-forte-userguide-d00000215.pdf,Missing
EAT,Forte S,Turntables,User Guide,EN,eat-forte-s-userguide-d00000221.pdf,E.A.T. Forte S Userguide,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/eat-forte-s-userguide-d00000221.pdf,Missing
EAT,E-Flat (legacy),Turntables,User Guide,EN,e-flat-user-guide-d00000044.pdf,E-Flat User Guide,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/e-flat-user-guide-d00000044.pdf,Missing
EAT,C-Sharp,Turntables,User Manual,EN,user-manual-e.a.t-c-sharp-d00000027.pdf,User Manual E.A.T C-Sharp,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/user-manual-e.a.t-c-sharp-d00000027.pdf,Missing
EAT,C-Dur,Turntables,User Guide,EN,eat-c-dur-userguide-d00000213.pdf,E.A.T. C-Dur userguide,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/eat-c-dur-userguide-d00000213.pdf,Missing
EAT,C-Major,Turntables,User Manual,EN,c-major-user-manual-d00000025.pdf,C-Major user manual,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/c-major-user-manual-d00000025.pdf,Missing
EAT,C-Major,Turntables,Cutaway Diagram,EN,c-major-cutaway-d00000026.pdf,C-Major Cutaway,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/c-major-cutaway-d00000026.pdf,Missing
EAT,B-Sharp,Turntables,User Guide,EN,e.a.t-b-sharp-userguide-17032017-d00000023.pdf,E.A.T-B_Sharp_userguide_17032017,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/e.a.t-b-sharp-userguide-17032017-d00000023.pdf,Missing
EAT,B-Sharp,Turntables,User Manual,DE,b-sharp-bedienungsanleitung-d00000024.pdf,B-Sharp Bedienungsanleitung,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/b-sharp-bedienungsanleitung-d00000024.pdf,Missing
EAT,Prelude,Turntables,User Guide,EN,eat-prelude-userguide-d00000216.pdf,E.A.T. Prelude Userguide,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/eat-prelude-userguide-d00000216.pdf,Missing
EAT,F-Note Tonearm,Tonearms,User Guide,EN,eat-f-note-tonearm-user-guide-d00000203.pdf,E.A.T. F-Note Tonearm – User guide,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/eat-f-note-tonearm-user-guide-d00000203.pdf,Missing
EAT,C-Note Tonearm,Tonearms,User Manual,EN,eat-c-note-manual-d00000205.pdf,EAT C-Note Manual,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/eat-c-note-manual-d00000205.pdf,Missing
EAT,E-Glo FB,Phono Stages,User Guide,EN,e-glo-fb-userguide-d00000220.pdf,E-Glo FB Userguide,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/e-glo-fb-userguide-d00000220.pdf,Missing
EAT,E-Glo 2,Phono Stages,User Guide,EN,eat-e-glo-2-userguide-d00000218.pdf,E.A.T. E-Glo 2 userguide,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/eat-e-glo-2-userguide-d00000218.pdf,Missing
EAT,E-Glo Petit 2,Phono Stages,User Manual,EN,eat-e-glo-petit-manual-d00000206.pdf,EAT E-Glo Petit Manual,www.europeanaudioteam.com,https://www.europeanaudioteam.com/c3/docs/eat-e-glo-petit-manual-d00000206.pdf,Missing
ESOTERIC,Grandioso K1X SE,SACD/CD Player,Owner's Manual,"EN, FR, ES",k1x_om_efs_vk.pdf,Grandioso K1X SE Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k1x/k1x_om_efs_vk.pdf,Missing
ESOTERIC,Grandioso K1X SE,SACD/CD Player,Owner's Manual,"DE, IT",k1x_om_gi_vj.pdf,Grandioso K1X SE Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k1x/k1x_om_gi_vj.pdf,Missing
ESOTERIC,Grandioso K1X SE,SACD/CD Player,Instruction Manual,EN,k1x_updater_om_e_vc.pdf,Grandioso K1X Firmware Update Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k1x/k1x_updater_om_e_vc.pdf,Missing
ESOTERIC,Grandioso K1X SE,SACD/CD Player,Catalog,EN,ebrochure_k1x_se_e_vb.pdf,Grandioso K1X SE Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_k1x_se_e_vb.pdf,Missing
ESOTERIC,Grandioso K1X SE,SACD/CD Player,Firmware,N/A,k1x_ifv330b_updater_withdriver.zip,K1X I/F Firmware V3.30b (updater with driver),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k1x/k1x_ifv330b_updater_withdriver.zip,Missing
ESOTERIC,K-01XD / K-03XD,SACD/CD Player,Owner's Manual,"EN, FR, ES",k-01xd_k-03xd_om_efs_vd.pdf,K-01XD/K-03XD Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k-01xd/k-01xd_k-03xd_om_efs_vd.pdf,Missing
ESOTERIC,K-01XD / K-03XD,SACD/CD Player,Owner's Manual,"DE, IT",k-01xd_k-03xd_om_gi_vd.pdf,K-01XD/K-03XD Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k-01xd/k-01xd_k-03xd_om_gi_vd.pdf,Missing
ESOTERIC,K-01XD / K-03XD,SACD/CD Player,Catalog,EN,ebrochure_k-01xd_k-03xd_en.pdf,K-01XD K-03XD Brochure,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k-01xd/ebrochure_k-01xd_k-03xd_en.pdf,Missing
ESOTERIC,K-01XD / K-03XD,SACD/CD Player,Instruction Manual,EN,if_fw_update_with_driver_om_e_vc.pdf,I/F Firmware Updater Instruction Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k-01xd/if_fw_update_with_driver_om_e_vc.pdf,Missing
ESOTERIC,K-01XD / K-03XD,SACD/CD Player,Firmware,N/A,fpga_updater_withdriver_k01xd_k03xd_digv004_dacv003_n.zip,Audio Firmware V004 (FPGA updater with driver),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k-01xd/fpga_updater_withdriver_k01xd_k03xd_digv004_dacv003_n.zip,Missing
ESOTERIC,K-01XD / K-03XD,SACD/CD Player,Firmware,N/A,k01xd_ifv301_updater_withdriver.zip,K-01XD I/F Firmware V3.01 (updater with driver),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k-01xd/k01xd_ifv301_updater_withdriver.zip,Missing
ESOTERIC,K-01XD / K-03XD,SACD/CD Player,Datasheet,EN,esoteric_rs232c_command_table_rev1.5.pdf,Esoteric RS-232C Command Table V1.5,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k-01xd/esoteric_rs232c_command_table_rev1.5.pdf,Missing
ESOTERIC,Grandioso P1X SE,SACD/CD Transport,Owner's Manual,"EN, FR, ES",p1x_om_efs_vg.pdf,Grandioso P1X SE Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/p1x/p1x_om_efs_vg.pdf,Missing
ESOTERIC,Grandioso P1X SE,SACD/CD Transport,Owner's Manual,"DE, IT",p1x_om_gi_vg.pdf,Grandioso P1X SE Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/p1x/p1x_om_gi_vg.pdf,Missing
ESOTERIC,Grandioso P1X SE,SACD/CD Transport,Catalog,EN,ebrochure_p1x_se_d1x_se_e_vb.pdf,Grandioso P1X SE / D1X SE Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_p1x_se_d1x_se_e_vb.pdf,Missing
ESOTERIC,Grandioso P1X SE,SACD/CD Transport,Firmware,N/A,p1x_ifv240_updater_withdriver.zip,P1X I/F Firmware V2.40 (updater with driver),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/p1x/p1x_ifv240_updater_withdriver.zip,Missing
ESOTERIC,Grandioso D1X SE,D/A Converter,Owner's Manual,"EN, FR, ES",d1x_om_efs_vh.pdf,Grandioso D1X SE Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/d1x/d1x_om_efs_vh.pdf,Missing
ESOTERIC,Grandioso D1X SE,D/A Converter,Owner's Manual,"DE, IT",d1x_om_gi_vg.pdf,Grandioso D1X SE Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/d1x/d1x_om_gi_vg.pdf,Missing
ESOTERIC,Grandioso D1X SE,D/A Converter,Instruction Manual,EN,d1x_updater_om_e_vb.pdf,Grandioso D1X Firmware Update Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/d1x/d1x_updater_om_e_vb.pdf,Missing
ESOTERIC,Grandioso D1X SE,D/A Converter,Firmware,N/A,d1x_ifv231_updater_withdriver.zip,D1X I/F Firmware V2.31 (updater with driver),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/d1x/d1x_ifv231_updater_withdriver.zip,Missing
ESOTERIC,Grandioso N1,Network Player / Network DAC,Owner's Manual,"EN, FR, ES",n1_om_efs_vb.pdf,Grandioso N1 Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n1/n1_om_efs_vb.pdf,Missing
ESOTERIC,Grandioso N1,Network Player / Network DAC,Owner's Manual,"DE, IT",n1_om_gi_vb.pdf,Grandioso N1 Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n1/n1_om_gi_vb.pdf,Missing
ESOTERIC,Grandioso N1,Network Player / Network DAC,Catalog,EN,ebrochure_n1_e_va.pdf,Grandioso N1 Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_n1_e_va.pdf,Missing
ESOTERIC,Grandioso N1,Network Player / Network DAC,Firmware,N/A,n1_ifv120_updater_withdriver.zip,N1 I/F Firmware V1.20 (updater with driver),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n1/n1_ifv120_updater_withdriver.zip,Missing
ESOTERIC,N-05XD,Network Player / Network DAC,Owner's Manual,"EN, FR, ES",n-05xd_om_efs_vh.pdf,N-05XD Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n-05xd/n-05xd_om_efs_vh.pdf,Missing
ESOTERIC,N-05XD,Network Player / Network DAC,Owner's Manual,"DE, IT",n-05xd_om_gi_vg.pdf,N-05XD Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n-05xd/n-05xd_om_gi_vg.pdf,Missing
ESOTERIC,N-05XD,Network Player / Network DAC,Instruction Manual,"EN, FR, ES, DE, IT",n-05xd_ins_jefsgi_va.pdf,N-05XD additional features Owner's Manual (insert),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n-05xd/n-05xd_ins_jefsgi_va.pdf,Missing
ESOTERIC,N-05XD,Network Player / Network DAC,Catalog,EN,ebrochure_n-05xd_s-05_e_vb.pdf,N-05XD / S-05 Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_n-05xd_s-05_e_vb.pdf,Missing
